"ENSEMBL","ENTREZID"
"ENSG00000138271","53836"
"ENSG00000288887","105374981"
"ENSG00000089685","332"
"ENSG00000182253","23336"
"ENSG00000183665","55039"
"ENSG00000166220","219793"
"ENSG00000198853","9853"
"ENSG00000108932","9120"
"ENSG00000197989","85028"
"ENSG00000102760","28984"
"ENSG00000123643","206358"
"ENSG00000115468","80303"
"ENSG00000175325","5626"
"ENSG00000111837","4117"
"ENSG00000036828","846"
"ENSG00000065618","1308"
"ENSG00000109805","64151"
"ENSG00000196189","64218"
"ENSG00000174807","57124"
"ENSG00000178982","27335"
"ENSG00000184897","8971"
"ENSG00000264294","26811"
"ENSG00000161055","92304"
"ENSG00000245571","101927204"
"ENSG00000122970","28981"
"ENSG00000100412","50"
"ENSG00000231013","107105282"
"ENSG00000145041","9730"
"ENSG00000182578","1436"
"ENSG00000188338","10991"
"ENSG00000253877","101927459"
"ENSG00000254349","441355"
"ENSG00000189233","389643"
"ENSG00000104043","79895"
"ENSG00000185847","100131138"
"ENSG00000138944","85352"
"ENSG00000179409","50628"
"ENSG00000105556","54531"
"ENSG00000106952","944"
"ENSG00000206948","677817"
"ENSG00000231826","102723854"
"ENSG00000177359","144203"
"ENSG00000004961","3052"
"ENSG00000159167","6781"
"ENSG00000165480","221150"
"ENSG00000188394","2844"
"ENSG00000102466","2259"
"ENSG00000104267","760"
"ENSG00000233016","84973"
"ENSG00000233016","124900276"
"ENSG00000175354","5771"
"ENSG00000214691","388942"
"ENSG00000094963","2327"
"ENSG00000234840","441389"
"ENSG00000087338","64395"
"ENSG00000135837","9857"
"ENSG00000152193","79596"
"ENSG00000079841","22999"
"ENSG00000259866","100420642"
"ENSG00000110925","81566"
"ENSG00000258867","283587"
"ENSG00000243955","2938"
"ENSG00000277639","105371267"
"ENSG00000137261","9856"
"ENSG00000019505","57586"
"ENSG00000181315","79692"
"ENSG00000187866","116224"
"ENSG00000088448","55608"
"ENSG00000243627","388820"
"ENSG00000243627","107983987"
"ENSG00000196456","285971"
"ENSG00000119547","9480"
"ENSG00000252213","109616975"
"ENSG00000203485","64423"
"ENSG00000027075","5583"
"ENSG00000070718","10947"
"ENSG00000118412","9994"
"ENSG00000087206","51720"
"ENSG00000003402","8837"
"ENSG00000207493","677827"
"ENSG00000206562","131965"
"ENSG00000170835","1056"
"ENSG00000164114","79884"
"ENSG00000179603","2918"
"ENSG00000235740","285740"
"ENSG00000137054","64425"
"ENSG00000156920","139378"
"ENSG00000123342","4327"
"ENSG00000290937","728262"
"ENSG00000290937","124905354"
"ENSG00000127743","27190"
"ENSG00000233061","100874314"
"ENSG00000234323","100996590"
"ENSG00000234323","107987108"
"ENSG00000158792","124044"
"ENSG00000197535","4644"
"ENSG00000233954","440567"
"ENSG00000125851","5126"
"ENSG00000145020","275"
"ENSG00000145113","4585"
"ENSG00000123684","9926"
"ENSG00000224420","199800"
"ENSG00000136463","51204"
"ENSG00000154957","7566"
"ENSG00000237353","399968"
"ENSG00000171227","140738"
"ENSG00000109089","30850"
"ENSG00000000003","7105"
"ENSG00000188921","401494"
"ENSG00000101638","29906"
"ENSG00000163645","131831"
"ENSG00000228336","81439"
"ENSG00000167964","25837"
"ENSG00000165186","139411"
"ENSG00000239835","100129707"
"ENSG00000115641","2274"
"ENSG00000139719","65082"
"ENSG00000180089","255043"
"ENSG00000206262","401089"
"ENSG00000115353","6869"
"ENSG00000259583","101927751"
"ENSG00000161298","84911"
"ENSG00000165323","120114"
"ENSG00000250155","107986412"
"ENSG00000105662","23373"
"ENSG00000129757","1028"
"ENSG00000124203","128611"
"ENSG00000158955","7484"
"ENSG00000102786","26512"
"ENSG00000123595","9367"
"ENSG00000285634","105376121"
"ENSG00000179240","100506127"
"ENSG00000236213","105374464"
"ENSG00000255087","101929473"
"ENSG00000154025","125206"
"ENSG00000171714","203859"
"ENSG00000171714","102723370"
"ENSG00000145390","54532"
"ENSG00000133454","84700"
"ENSG00000142945","11004"
"ENSG00000068912","27248"
"ENSG00000179010","93621"
"ENSG00000198792","25829"
"ENSG00000153132","1047"
"ENSG00000094661","126370"
"ENSG00000179913","10331"
"ENSG00000198216","777"
"ENSG00000204305","177"
"ENSG00000287566","105376380"
"ENSG00000228801","102724330"
"ENSG00000228801","124901944"
"ENSG00000099937","3053"
"ENSG00000245526","645323"
"ENSG00000245526","102546226"
"ENSG00000144792","285349"
"ENSG00000185222","51186"
"ENSG00000183647","348327"
"ENSG00000123307","58158"
"ENSG00000205730","162073"
"ENSG00000227533","440584"
"ENSG00000172940","9390"
"ENSG00000186812","84307"
"ENSG00000273327","81356"
"ENSG00000136319","91875"
"ENSG00000120053","2805"
"ENSG00000174206","144577"
"ENSG00000117013","9132"
"ENSG00000128463","51234"
"ENSG00000178235","114798"
"ENSG00000136274","23148"
"ENSG00000155849","9844"
"ENSG00000065534","4638"
"ENSG00000189319","9679"
"ENSG00000182600","389084"
"ENSG00000107954","9148"
"ENSG00000171671","220070"
"ENSG00000113615","10802"
"ENSG00000109911","26610"
"ENSG00000167779","3489"
"ENSG00000214353","100130894"
"ENSG00000226080","645054"
"ENSG00000158428","375307"
"ENSG00000128645","3231"
"ENSG00000154529","728577"
"ENSG00000254443","124902623"
"ENSG00000272333","9757"
"ENSG00000253729","5591"
"ENSG00000174371","9156"
"ENSG00000125878","6939"
"ENSG00000162542","255104"
"ENSG00000006432","4293"
"ENSG00000250433","101927808"
"ENSG00000181617","260436"
"ENSG00000204590","2794"
"ENSG00000157216","23648"
"ENSG00000164070","22824"
"ENSG00000274461","105378516"
"ENSG00000168229","5729"
"ENSG00000272097","118597831"
"ENSG00000267665","400622"
"ENSG00000221836","393046"
"ENSG00000177993","100874123"
"ENSG00000283703","338667"
"ENSG00000113812","93973"
"ENSG00000145293","58478"
"ENSG00000140988","6187"
"ENSG00000101460","84557"
"ENSG00000183309","9831"
"ENSG00000251441","100421429"
"ENSG00000182934","6734"
"ENSG00000248932","100507291"
"ENSG00000243509","8771"
"ENSG00000290864","103752586"
"ENSG00000132024","54862"
"ENSG00000207133","100033419"
"ENSG00000207191","100033417"
"ENSG00000278195","6753"
"ENSG00000174123","81793"
"ENSG00000169896","3684"
"ENSG00000280055","641384"
"ENSG00000100106","11078"
"ENSG00000105325","51343"
"ENSG00000226891","101927084"
"ENSG00000179862","163732"
"ENSG00000235777","100873933"
"ENSG00000077238","3566"
"ENSG00000154760","146857"
"ENSG00000150281","1489"
"ENSG00000228630","100124700"
"ENSG00000119969","3070"
"ENSG00000152822","2911"
"ENSG00000197712","92689"
"ENSG00000119912","3416"
"ENSG00000163354","127579"
"ENSG00000280228","133395149"
"ENSG00000115526","9486"
"ENSG00000177854","8269"
"ENSG00000178177","254251"
"ENSG00000023902","51177"
"ENSG00000236915","105378828"
"ENSG00000115145","10254"
"ENSG00000151611","166785"
"ENSG00000151611","105377467"
"ENSG00000213937","9080"
"ENSG00000168461","11031"
"ENSG00000149452","9376"
"ENSG00000115594","3554"
"ENSG00000109519","80273"
"ENSG00000163815","7123"
"ENSG00000215397","85508"
"ENSG00000123505","262"
"ENSG00000164180","153396"
"ENSG00000123427","25895"
"ENSG00000214188","338069"
"ENSG00000254923","392196"
"ENSG00000165671","64324"
"ENSG00000117091","962"
"ENSG00000269934","124904535"
"ENSG00000152133","253635"
"ENSG00000159917","9310"
"ENSG00000270002","139637961"
"ENSG00000275111","7549"
"ENSG00000124243","55653"
"ENSG00000178722","285668"
"ENSG00000236499","150197"
"ENSG00000224083","107075264"
"ENSG00000226137","440465"
"ENSG00000234512","100131451"
"ENSG00000156970","701"
"ENSG00000228753","100129337"
"ENSG00000256087","9668"
"ENSG00000265817","100861412"
"ENSG00000261634","102723548"
"ENSG00000253773","100616530"
"ENSG00000149273","6188"
"ENSG00000274349","26149"
"ENSG00000171792","83695"
"ENSG00000180902","728294"
"ENSG00000161939","100529209"
"ENSG00000177181","284716"
"ENSG00000171302","124583"
"ENSG00000197774","197342"
"ENSG00000204695","442191"
"ENSG00000206885","654321"
"ENSG00000127362","50831"
"ENSG00000146374","84870"
"ENSG00000183092","57596"
"ENSG00000156931","23355"
"ENSG00000176124","10301"
"ENSG00000176124","100874074"
"ENSG00000011451","58525"
"ENSG00000170144","220988"
"ENSG00000144554","2177"
"ENSG00000090273","10726"
"ENSG00000160352","148206"
"ENSG00000188404","6402"
"ENSG00000258274","101928731"
"ENSG00000124532","57380"
"ENSG00000203786","448834"
"ENSG00000289047","100294145"
"ENSG00000137267","7280"
"ENSG00000175611","100128782"
"ENSG00000188738","401024"
"ENSG00000272758","102723582"
"ENSG00000153802","9407"
"ENSG00000126878","83543"
"ENSG00000243667","116143"
"ENSG00000237596","644135"
"ENSG00000242428","101929238"
"ENSG00000167634","199713"
"ENSG00000081026","260425"
"ENSG00000104320","4683"
"ENSG00000204209","1616"
"ENSG00000204209","113523636"
"ENSG00000176695","81099"
"ENSG00000206579","114786"
"ENSG00000240771","115557"
"ENSG00000184384","84441"
"ENSG00000197576","3201"
"ENSG00000162728","3765"
"ENSG00000280809","101929052"
"ENSG00000172320","219982"
"ENSG00000226761","259292"
"ENSG00000197062","7741"
"ENSG00000224934","101927300"
"ENSG00000185950","8660"
"ENSG00000121104","81558"
"ENSG00000126603","84662"
"ENSG00000184281","10078"
"ENSG00000124491","2162"
"ENSG00000123610","7130"
"ENSG00000160991","80228"
"ENSG00000196724","147686"
"ENSG00000104381","54332"
"ENSG00000163618","8618"
"ENSG00000132623","63926"
"ENSG00000101115","57167"
"ENSG00000117281","11126"
"ENSG00000253738","100506365"
"ENSG00000109670","55294"
"ENSG00000232520","151484"
"ENSG00000104327","793"
"ENSG00000145088","55840"
"ENSG00000132522","2874"
"ENSG00000261083","101927087"
"ENSG00000172673","387357"
"ENSG00000166477","123169"
"ENSG00000154548","135295"
"ENSG00000147481","54212"
"ENSG00000102879","11151"
"ENSG00000136732","2995"
"ENSG00000240654","338872"
"ENSG00000233178","105376070"
"ENSG00000290614","150527"
"ENSG00000290614","646743"
"ENSG00000117143","6675"
"ENSG00000173894","84733"
"ENSG00000135346","1081"
"ENSG00000152763","79819"
"ENSG00000189292","285016"
"ENSG00000121454","89884"
"ENSG00000237638","400958"
"ENSG00000161048","222236"
"ENSG00000169504","25932"
"ENSG00000290842","114819"
"ENSG00000180539","401563"
"ENSG00000180957","23760"
"ENSG00000172318","8708"
"ENSG00000185869","374899"
"ENSG00000180061","284417"
"ENSG00000153395","79888"
"ENSG00000135315","22832"
"ENSG00000146674","3486"
"ENSG00000167555","84436"
"ENSG00000179364","23241"
"ENSG00000115946","56902"
"ENSG00000231402","387122"
"ENSG00000227128","399806"
"ENSG00000108106","27338"
"ENSG00000175198","5095"
"ENSG00000105281","6510"
"ENSG00000290474","387036"
"ENSG00000134324","23175"
"ENSG00000086717","5475"
"ENSG00000165304","9833"
"ENSG00000112855","23438"
"ENSG00000196366","158055"
"ENSG00000182050","25834"
"ENSG00000115602","9173"
"ENSG00000156508","1915"
"ENSG00000143458","126626"
"ENSG00000203446","101928716"
"ENSG00000278803","728317"
"ENSG00000213463","55333"
"ENSG00000086189","27292"
"ENSG00000114115","5947"
"ENSG00000132704","79368"
"ENSG00000124370","84693"
"ENSG00000085063","966"
"ENSG00000165685","120939"
"ENSG00000272549","401286"
"ENSG00000108733","5193"
"ENSG00000164181","79993"
"ENSG00000175147","200197"
"ENSG00000259956","29890"
"ENSG00000238057","100303491"
"ENSG00000139890","161253"
"ENSG00000137628","55601"
"ENSG00000142599","473"
"ENSG00000231831","4523"
"ENSG00000212126","259296"
"ENSG00000198276","54963"
"ENSG00000105996","3199"
"ENSG00000247081","105369147"
"ENSG00000142875","5567"
"ENSG00000100138","4809"
"ENSG00000116396","3749"
"ENSG00000145526","1016"
"ENSG00000286042","80078"
"ENSG00000175938","93129"
"ENSG00000230453","441459"
"ENSG00000159713","51673"
"ENSG00000166086","83700"
"ENSG00000163293","152519"
"ENSG00000198899","4508"
"ENSG00000254122","56099"
"ENSG00000175946","340359"
"ENSG00000186834","10614"
"ENSG00000286891","124900848"
"ENSG00000237914","101929010"
"ENSG00000154978","81552"
"ENSG00000132017","90379"
"ENSG00000160781","79957"
"ENSG00000253314","497634"
"ENSG00000166743","116285"
"ENSG00000180448","23526"
"ENSG00000235532","100507612"
"ENSG00000235532","100874151"
"ENSG00000235532","105370259"
"ENSG00000062282","84649"
"ENSG00000138336","80312"
"ENSG00000204130","55680"
"ENSG00000135069","29968"
"ENSG00000256229","90649"
"ENSG00000146414","257218"
"ENSG00000277758","102724488"
"ENSG00000228219","101928904"
"ENSG00000184110","8663"
"ENSG00000184110","728689"
"ENSG00000250312","255403"
"ENSG00000130208","341"
"ENSG00000099622","1153"
"ENSG00000214929","389763"
"ENSG00000235568","150372"
"ENSG00000149313","60496"
"ENSG00000197385","344787"
"ENSG00000244402","106481836"
"ENSG00000198551","199692"
"ENSG00000206625","26827"
"ENSG00000206965","106478913"
"ENSG00000207041","106478919"
"ENSG00000235440","100270858"
"ENSG00000103855","80381"
"ENSG00000164674","94120"
"ENSG00000162032","90864"
"ENSG00000139160","254013"
"ENSG00000163565","3428"
"ENSG00000267206","158062"
"ENSG00000290912","102723564"
"ENSG00000144120","80775"
"ENSG00000087460","2778"
"ENSG00000270641","9383"
"ENSG00000255733","100885789"
"ENSG00000258779","100506172"
"ENSG00000198642","55958"
"ENSG00000009709","5081"
"ENSG00000143771","29097"
"ENSG00000140945","1012"
"ENSG00000108384","5889"
"ENSG00000267690","100288122"
"ENSG00000185875","79896"
"ENSG00000237720","105373390"
"ENSG00000250903","100508120"
"ENSG00000077312","6626"
"ENSG00000251287","644974"
"ENSG00000225636","106480234"
"ENSG00000163848","7707"
"ENSG00000183862","1260"
"ENSG00000219626","375190"
"ENSG00000240707","399829"
"ENSG00000126787","9787"
"ENSG00000168903","10917"
"ENSG00000124701","10930"
"ENSG00000111799","1303"
"ENSG00000145794","84466"
"ENSG00000198000","55035"
"ENSG00000062038","1001"
"ENSG00000258035","124902988"
"ENSG00000145626","133688"
"ENSG00000163393","55356"
"ENSG00000197496","81031"
"ENSG00000271639","100422710"
"ENSG00000164548","29896"
"ENSG00000197555","26037"
"ENSG00000179476","122525"
"ENSG00000105723","2931"
"ENSG00000154928","2047"
"ENSG00000070814","6949"
"ENSG00000185261","285600"
"ENSG00000101605","8736"
"ENSG00000281732","284933"
"ENSG00000163808","56992"
"ENSG00000274210","124904621"
"ENSG00000100351","9402"
"ENSG00000112406","51696"
"ENSG00000144285","6323"
"ENSG00000198793","2475"
"ENSG00000288869","107985770"
"ENSG00000251629","105374676"
"ENSG00000146005","84249"
"ENSG00000280650","359822"
"ENSG00000150782","3606"
"ENSG00000174007","84984"
"ENSG00000128011","57622"
"ENSG00000109736","10227"
"ENSG00000270314","100533631"
"ENSG00000112984","10112"
"ENSG00000155962","1193"
"ENSG00000215472","100526842"
"ENSG00000228767","442078"
"ENSG00000206356","100652833"
"ENSG00000170396","91752"
"ENSG00000175197","1649"
"ENSG00000213851","441013"
"ENSG00000244476","405754"
"ENSG00000138688","84162"
"ENSG00000267790","100132174"
"ENSG00000232416","60467"
"ENSG00000183921","100288072"
"ENSG00000117266","5129"
"ENSG00000198799","9860"
"ENSG00000277211","100131046"
"ENSG00000204390","3305"
"ENSG00000275410","6928"
"ENSG00000114270","1294"
"ENSG00000186185","146909"
"ENSG00000124256","81030"
"ENSG00000182199","6472"
"ENSG00000136541","57471"
"ENSG00000174579","55167"
"ENSG00000184207","283871"
"ENSG00000186487","23040"
"ENSG00000136122","79866"
"ENSG00000034533","28990"
"ENSG00000121440","23024"
"ENSG00000151229","114134"
"ENSG00000076826","57662"
"ENSG00000165389","171546"
"ENSG00000125522","2832"
"ENSG00000235437","92249"
"ENSG00000112320","55084"
"ENSG00000169989","201798"
"ENSG00000181619","64582"
"ENSG00000092847","26523"
"ENSG00000135845","5279"
"ENSG00000204498","4795"
"ENSG00000076053","10179"
"ENSG00000140750","55114"
"ENSG00000261336","100421528"
"ENSG00000122566","3181"
"ENSG00000132561","4147"
"ENSG00000227115","100287225"
"ENSG00000143748","4931"
"ENSG00000182670","7267"
"ENSG00000164270","3360"
"ENSG00000144063","7851"
"ENSG00000144063","128966597"
"ENSG00000122728","138474"
"ENSG00000080823","5891"
"ENSG00000204531","5460"
"ENSG00000196758","401040"
"ENSG00000250241","101927359"
"ENSG00000140678","3687"
"ENSG00000134259","4803"
"ENSG00000145217","10861"
"ENSG00000147113","79742"
"ENSG00000274309","677821"
"ENSG00000155093","5799"
"ENSG00000227189","105374344"
"ENSG00000188124","338755"
"ENSG00000139352","429"
"ENSG00000136197","79020"
"ENSG00000108950","54757"
"ENSG00000147570","85479"
"ENSG00000204869","444882"
"ENSG00000146858","92092"
"ENSG00000089335","55900"
"ENSG00000070047","57661"
"ENSG00000242100","727865"
"ENSG00000128274","53947"
"ENSG00000145414","92345"
"ENSG00000170848","5675"
"ENSG00000252699","109617002"
"ENSG00000105708","7561"
"ENSG00000106070","2887"
"ENSG00000184408","3751"
"ENSG00000137760","91801"
"ENSG00000292223","125906382"
"ENSG00000162552","54361"
"ENSG00000167216","83473"
"ENSG00000246422","100505658"
"ENSG00000081277","5317"
"ENSG00000146678","3484"
"ENSG00000122644","10124"
"ENSG00000124614","6204"
"ENSG00000146707","22932"
"ENSG00000181610","51649"
"ENSG00000235824","100507605"
"ENSG00000275427","286083"
"ENSG00000181544","2187"
"ENSG00000187824","388335"
"ENSG00000168016","9881"
"ENSG00000147257","2719"
"ENSG00000168490","9796"
"ENSG00000131652","79228"
"ENSG00000116194","9068"
"ENSG00000131019","79465"
"ENSG00000227730","106480427"
"ENSG00000227964","101927678"
"ENSG00000176371","54993"
"ENSG00000226498","729079"
"ENSG00000163013","150726"
"ENSG00000261460","105370887"
"ENSG00000095587","7093"
"ENSG00000177494","79413"
"ENSG00000100979","5360"
"ENSG00000138834","23162"
"ENSG00000089472","9843"
"ENSG00000132507","1984"
"ENSG00000290948","80154"
"ENSG00000235485","441996"
"ENSG00000110057","81622"
"ENSG00000124507","29993"
"ENSG00000108439","55163"
"ENSG00000073282","8626"
"ENSG00000240668","100418748"
"ENSG00000151806","60558"
"ENSG00000172687","148203"
"ENSG00000197587","127343"
"ENSG00000138604","26035"
"ENSG00000182197","2131"
"ENSG00000233993","101929526"
"ENSG00000138792","2028"
"ENSG00000138081","80204"
"ENSG00000144815","91775"
"ENSG00000150779","26521"
"ENSG00000137225","11131"
"ENSG00000186352","353322"
"ENSG00000142856","23421"
"ENSG00000143801","5664"
"ENSG00000259343","105370921"
"ENSG00000246067","100506233"
"ENSG00000127364","50832"
"ENSG00000196954","837"
"ENSG00000103356","124454"
"ENSG00000147576","137872"
"ENSG00000196778","390036"
"ENSG00000211895","3493"
"ENSG00000275226","400121"
"ENSG00000187650","400673"
"ENSG00000174529","388730"
"ENSG00000167617","148170"
"ENSG00000106290","6878"
"ENSG00000261857","8190"
"ENSG00000136824","10592"
"ENSG00000133106","94240"
"ENSG00000139648","112802"
"ENSG00000213218","1443"
"ENSG00000125657","8744"
"ENSG00000167978","23524"
"ENSG00000197054","284390"
"ENSG00000116754","9295"
"ENSG00000124357","55577"
"ENSG00000243986","100419069"
"ENSG00000101236","11237"
"ENSG00000108773","2648"
"ENSG00000157368","146433"
"ENSG00000196781","7088"
"ENSG00000163938","26354"
"ENSG00000111981","80329"
"ENSG00000283039","105378952"
"ENSG00000255353","341230"
"ENSG00000196152","7633"
"ENSG00000144671","9389"
"ENSG00000172671","93550"
"ENSG00000008323","55200"
"ENSG00000258869","100132612"
"ENSG00000236144","100506469"
"ENSG00000153551","112616"
"ENSG00000254703","100507392"
"ENSG00000170275","10491"
"ENSG00000244176","390206"
"ENSG00000213659","100419964"
